13.6667,10.3412,9.52586,9.84404,9.31455,6.30283,5.29455,5.95172,5.81475,4.76162,4.70869,4.39535,4.66525,4.08121,4.45253,3.86263,4.11737,3.96101,3.94768,3.76949,3.71859,
7.07576,5.03636,5.33273,5.04606,4.36545,3.7196,3.25515,3.3398,3.2804,3.23172,3.05333,3.04727,3.03697,3.08283,2.80646,2.93071,2.97354,2.86747,2.84667,2.84384,2.80949,
4.9,4.04141,3.49677,3.14485,3.46061,3.33515,3.02465,3.06566,2.92788,2.69212,2.73798,2.70909,2.71394,2.69535,2.72606,2.60828,2.58465,2.59556,2.57131,2.55293,2.56889,
3.76768,3.43475,2.9998,2.96949,2.92283,2.69071,2.58808,2.79091,2.55172,2.52081,2.49394,2.50283,2.46909,2.5101,2.39758,2.49394,2.46869,2.4897,2.44525,2.41677,2.41273,
3.10101,2.87475,2.89131,2.46061,2.61434,2.65091,2.46323,2.55253,2.36384,2.34384,2.32929,2.30808,2.35192,2.29616,2.24424,2.16566,2.29354,2.25091,2.28909,2.29313,2.27535,
2.70909,2.38606,2.50364,2.32323,2.49172,2.36222,2.34646,2.20101,2.31313,2.16465,2.16121,2.19232,2.15374,2.21818,2.13515,2.20626,2.14121,2.12242,2.15091,2.1697,2.17253,
2.37071,2.19333,2.35697,2.17838,2.32768,2.05616,2.02283,2.15939,2.0301,2.01374,2.01697,2.03859,2.03818,2.03576,1.98949,2.00869,2.07515,2.03212,2.07939,2.04929,2.0602,
2.1798,2.18667,2.05212,2.05717,2.07798,2.06182,2.10182,1.97394,2.02929,1.92364,1.9503,1.94949,1.92727,1.9099,1.90788,2.0198,1.94061,1.96343,1.98606,1.96949,1.9998,
1.96364,1.96364,1.93152,1.89434,1.92545,1.94828,1.8899,1.84808,1.84182,1.8804,1.87717,1.85919,1.88283,1.90162,1.89071,1.88707,1.90707,1.87636,1.90566,1.91071,1.9202,
1.74242,1.75576,1.7499,1.75758,1.7598,1.77636,1.77333,1.80404,1.79212,1.80364,1.80747,1.82061,1.84202,1.82525,1.83899,1.87232,1.8598,1.85253,1.85758,1.87556,1.88646,
1.68889,1.69697,1.69859,1.73354,1.73859,1.73232,1.7503,1.74545,1.75313,1.76,1.7699,1.77818,1.79434,1.78869,1.80505,1.82,1.81535,1.84788,1.83657,1.84566,1.85131,
1.6303,1.63515,1.63818,1.63939,1.66606,1.68061,1.68687,1.70586,1.70141,1.7196,1.72444,1.73091,1.73717,1.76444,1.7701,1.77697,1.78626,1.80424,1.81111,1.8202,1.82889,
1.56667,1.5701,1.59313,1.60162,1.6099,1.62364,1.63374,1.64788,1.66263,1.66667,1.68101,1.69859,1.71495,1.73152,1.73596,1.74545,1.76141,1.77051,1.78141,1.80444,1.81273,
1.49798,1.51051,1.52687,1.53374,1.55596,1.56929,1.59333,1.59051,1.61455,1.61818,1.6396,1.65596,1.67232,1.68242,1.69879,1.71192,1.72444,1.75071,1.7604,1.77778,1.73152,
1.42424,1.44162,1.45859,1.47737,1.49273,1.50909,1.52263,1.54747,1.55677,1.57475,1.59253,1.60949,1.6299,1.65859,1.66303,1.69273,1.69717,1.72444,1.72626,1.74626,1.76202,
1.34545,1.36505,1.38465,1.40909,1.42545,1.41556,1.46606,1.48545,1.50343,1.51131,1.53798,1.55596,1.57717,1.61576,1.62525,1.65434,1.67455,1.68667,1.69535,1.72848,1.75414,
1.26162,1.28909,1.31091,1.34323,1.35636,1.39313,1.41475,1.42747,1.45333,1.46566,1.47697,1.51455,1.54162,1.57677,1.5604,1.55414,1.55172,1.64606,1.66606,1.68606,1.72566,
1.17273,1.18384,1.23838,1.20263,1.27515,1.30646,1.28727,1.35535,1.37232,1.4004,1.43051,1.45293,1.47071,1.49414,1.52404,1.54828,1.58505,1.60606,1.63434,1.66828,1.6897,
1.07879,1.10444,1.12949,1.15818,1.17616,1.21495,1.2402,1.28364,1.31152,1.34081,1.37253,1.40182,1.43313,1.45556,1.48626,1.52061,1.55071,1.57798,1.6097,1.64485,1.66889,
1,1.0301,1.05859,1.08727,1.12141,1.15495,1.17758,1.22222,1.25131,1.28909,1.31859,1.34768,1.38283,1.4101,1.44646,1.47495,1.50283,1.54141,1.58141,1.61758,1.63556,
